ID	TARGET
8693	1
8695	1
8698	1
8699	3
8704	2
8705	1
8707	2
8716	1
8717	1
8736	2
8738	2
8747	1
8752	2
8756	1
8758	2
8761	1
8767	1
8769	1
8771	2
8772	1
8773	1
8774	1
8775	2
8776	1
8786	2
8788	1
8798	2
8802	3
8807	0
8812	3
8818	0
8819	2
8825	2
8826	3
8829	2
8838	2
8840	0
8841	2
8842	1
8843	1
8848	2
8849	2
8851	3
8852	1
8855	1
8857	2
8859	2
8861	0
8864	1
8867	1
8869	2
8875	2
8876	2
8882	3
8883	2
8884	1
8887	2
8892	1
8898	3
8900	2
8901	1
8909	1
8914	1
8916	1
8917	2
8918	2
8923	1
8926	1
8928	0
8932	1
8934	3
8935	1
8936	3
8938	1
8940	2
8941	2
8946	1
8948	3
8958	1
8961	0
8963	1
8967	1
8968	3
8971	1
8975	2
8979	3
8980	1
8983	1
8985	2
8990	3
8992	2
8993	1
8994	1
8998	0
8999	2
9010	1
9015	2
9022	1
9023	1
9026	2
9030	2
9036	1
9048	2
9052	0
9054	2
9057	0
9059	1
9060	2
9066	2
9069	1
9073	3
9074	3
9075	3
9076	2
9077	0
9092	2
9096	1
9099	2
9101	3
9102	1
9103	3
9104	1
9111	1
9114	2
9116	2
9119	3
9120	1
9121	1
9122	2
9124	2
9125	2
9126	1
9128	2
9133	1
9136	1
9137	0
9141	1
9143	1
9148	1
9156	1
9157	2
9160	2
9161	2
9163	1
9168	0
9170	1
9173	0
9177	2
9178	2
9184	1
9186	1
9187	3
9191	1
9195	1
9196	1
9201	1
9204	2
9206	3
9215	1
9216	1
9227	2
9230	1
9232	1
9235	1
9236	1
9243	2
9244	1
9250	1
9251	1
9254	2
9257	1
9259	3
9261	1
9267	2
